h,m,winner,best_profit_ratio
0.010882037689150173,0.027713384440450427,ft_quality,1670.8071928988002
0.010882037689150173,0.028373226927127817,ft_quality,1657.8551447278096
0.010882037689150173,0.029033069413805207,ft_quality,1644.9030965568193
0.010882037689150173,0.0296929119004826,ft_quality,1631.9510483858287
0.010882037689150173,0.03035275438715999,ft_quality,1618.9990002148381
0.010882037689150173,0.03101259687383738,ft_quality,1606.0469520438478
0.010882037689150173,0.031672439360514774,ft_quality,1593.0949038728572
0.010882037689150173,0.03233228184719216,ft_quality,1580.1428557018667
0.010882037689150173,0.032992124333869555,ft_quality,1567.190807530876
0.010882037689150173,0.03365196682054695,ft_quality,1554.2387593598855
0.010882037689150173,0.034311809307224335,ft_quality,1541.2867111888952
0.010882037689150173,0.03497165179390173,ft_quality,1528.3346630179046
0.010882037689150173,0.03563149428057912,ft_quality,1515.382614846914
0.010882037689150173,0.03629133676725651,ft_quality,1502.4305666759237
0.010882037689150173,0.0369511792539339,ft_quality,1489.4785185049332
0.010882037689150173,0.037611021740611296,ft_quality,1476.5264703339426
0.010882037689150173,0.03827086422728868,ft_quality,1463.574422162952
0.010882037689150173,0.038930706713966076,ft_quality,1450.6223739919615
0.010882037689150173,0.03959054920064346,ft_quality,1437.6703258209711
0.010882037689150173,0.040250391687320856,ft_quality,1424.7182776499806
0.010882037689150173,0.04091023417399825,ft_quality,1411.76622947899
0.010882037689150173,0.04157007666067564,ft_quality,1398.8141813079997
0.010882037689150173,0.04222991914735303,ft_quality,1385.862133137009
0.010882037689150173,0.042889761634030424,ft_quality,1372.9100849660185
0.010882037689150173,0.04354960412070781,ft_quality,1359.958036795028
0.010882037689150173,0.044209446607385204,ft_quality,1347.0059886240374
0.010882037689150173,0.0448692890940626,ft_quality,1334.0539404530468
0.010882037689150173,0.045529131580739984,ft_quality,1321.1018922820565
0.010882037689150173,0.04618897406741738,ft_quality,1308.149844111066
0.010882037689150173,0.046848816554094765,ft_quality,1295.1977959400756
0.010882037689150173,0.04750865904077216,ft_quality,1282.245747769085
0.010882037689150173,0.04816850152744955,ft_quality,1269.2936995980945
0.010882037689150173,0.04882834401412694,ft_quality,1256.341651427104
0.010882037689150173,0.04948818650080433,ft_quality,1243.3896032561133
0.010882037689150173,0.050148028987481726,ft_quality,1230.4375550851228
0.010882037689150173,0.05080787147415911,ft_quality,1217.4855069141324
0.010882037689150173,0.051467713960836506,ft_quality,1204.5334587431419
0.010882037689150173,0.0521275564475139,ft_quality,1191.5814105721513
0.010882037689150173,0.052787398934191286,ft_quality,1178.629362401161
0.010882037689150173,0.05344724142086868,ft_quality,1165.6773142301704
0.010882037689150173,0.05410708390754607,ft_quality,1152.7252660591798
0.010882037689150173,0.05476692639422346,ft_quality,1139.7732178881893
0.010882037689150173,0.055426768880900854,ft_quality,1126.8211697171987
0.010882037689150173,0.05608661136757824,ft_quality,1113.8691215462084
0.010882037689150173,0.056746453854255634,ft_quality,1100.9170733752178
0.010882037689150173,0.05740629634093303,ft_quality,1087.9650252042272
0.010882037689150173,0.058066138827610414,ft_quality,1075.012977033237
0.010882037689150173,0.05872598131428781,ft_quality,1062.0609288622463
0.010882037689150173,0.0593858238009652,ft_quality,1049.1088806912558
0.010882037689150173,0.06004566628764259,ft_quality,1036.1568325202652
0.010882037689150173,0.06070550877431998,ft_quality,1023.2047843492746
0.010882037689150173,0.061365351260997375,ft_quality,1010.2527361782841
0.010882037689150173,0.06202519374767476,ft_quality,997.3006880072937
0.010882037689150173,0.06268503623435215,ft_quality,984.3486398363034
0.010882037689150173,0.06334487872102955,ft_quality,971.3965916653126
0.010882037689150173,0.06400472120770694,ft_quality,958.4445434943223
0.010882037689150173,0.06466456369438432,ft_quality,945.4924953233317
0.010882037689150173,0.06532440618106172,ft_quality,932.5404471523411
0.010882037689150173,0.06598424866773911,ft_quality,919.5883989813506
0.010882037689150173,0.0666440911544165,ft_quality,906.6363508103602
0.010882037689150173,0.0673039336410939,ft_quality,893.6843026393694
0.010882037689150173,0.06796377612777128,ft_quality,880.7322544683791
